PLAYER_ID,PLAYER_NAME,realistic_comp_list,realistic_comp_similarity_mean,median_comp_group_points,median_comp_group_minutes,median_comp_group_rebounds,median_comp_group_assists,ceiling_comp_PLAYER_ID,ceiling_comp_PLAYER_NAME,ceiling_shot_embedding_distance,ceiling_pca_distance,ceiling_macro_role_match,ceiling_comp_supported,ceiling_comp_similarity_score,comp_based_interpretation
2058,Mark Madsen,"Todd MacCulloch, Tyson Chandler, Sean Williams, Dan Gadzuric, Trevor Ariza",7.925038504949333,279.5,704.5,182.0,16.5,1503,Tracy McGrady,67.28806469550982,7.27531276383766,0,1,46.283601519424565,"Closest realistic comps: Todd MacCulloch, Tyson Chandler, Sean Williams, Dan Gadzuric, Trevor Ariza. Comp group median later-career points: 279.5; minutes: 704.5."
2059,Eduardo Najera,"Trevor Ariza, Paul Millsap, Tyson Chandler, Lonny Baxter, Craig Smith",6.289325185629531,526.25,1492.75,402.25,71.75,1503,Tracy McGrady,59.460348029590435,5.893220857993014,0,1,40.71185351953134,"Closest realistic comps: Trevor Ariza, Paul Millsap, Tyson Chandler, Lonny Baxter, Craig Smith. Comp group median later-career points: 526.2; minutes: 1492.8."
2060,Marko Jaric,"Corey Brewer, Nate Robinson, Jordan Farmar, Francisco Garcia, Luther Head",9.578303786997685,386.0,1028.5,110.5,94.0,947,Allen Iverson,21.172772414829144,7.7587677014587,1,1,16.47787076514949,"Closest realistic comps: Corey Brewer, Nate Robinson, Jordan Farmar, Francisco Garcia, Luther Head. Comp group median later-career points: 386.0; minutes: 1028.5."
2061,Dan Langhi,"Will Solomon, Quincy Douby, Vincent Yarbrough, DaJuan Summers, Oleksiy Pecherov",6.404227598906911,125.0,320.0,53.5,15.0,1717,Dirk Nowitzki,17.768331794896657,6.85138185777788,0,1,13.947399316905086,"Closest realistic comps: Will Solomon, Quincy Douby, Vincent Yarbrough, DaJuan Summers, Oleksiy Pecherov. Comp group median later-career points: 125.0; minutes: 320.0."
2062,A.J. Guyton,"Trajan Langdon, Darrun Hilliard, Rudy Fernandez, Nick Young, Steve Blake",8.405698213816297,350.0,1397.0,120.0,60.0,1718,Paul Pierce,15.195845183840571,13.080077138041672,1,1,14.455326367810958,"Closest realistic comps: Trajan Langdon, Darrun Hilliard, Rudy Fernandez, Nick Young, Steve Blake. Comp group median later-career points: 350.0; minutes: 1397.0."
2063,Jake Voskuhl,"Lawrence Roberts, Dan Gadzuric, Joel Przybilla, Chris Richard, Amir Johnson",7.345158189969842,165.0,575.0,155.0,13.0,1503,Tracy McGrady,79.94826899110677,6.818169871976008,0,1,54.352734299411004,"Closest realistic comps: Lawrence Roberts, Dan Gadzuric, Joel Przybilla, Chris Richard, Amir Johnson. Comp group median later-career points: 165.0; minutes: 575.0."
2064,Khalid El-Amin,"Yi Jianlian, Keyon Dooling, Kareem Rush, Hedo Turkoglu, Randy Foye",6.519436696334324,525.0,1421.0,130.0,130.0,1713,Vince Carter,11.835562496178818,5.152075717870899,1,1,9.496342123771047,"Closest realistic comps: Yi Jianlian, Keyon Dooling, Kareem Rush, Hedo Turkoglu, Randy Foye. Comp group median later-career points: 525.0; minutes: 1421.0."
2065,Mike Smith,"DeMarre Carroll, Kim English, Jon Leuer, Will Barton, Quincy Douby",10.352821836138583,119.0,407.0,55.0,25.0,1938,Manu Ginobili,25.69673505404007,6.16347664401966,0,1,18.860094610532926,"Closest realistic comps: DeMarre Carroll, Kim English, Jon Leuer, Will Barton, Quincy Douby. Comp group median later-career points: 119.0; minutes: 407.0."
2066,Soumaila Samake,"Leon Smith, Bernard Robinson, Corsley Edwards, Ryan Humphrey, Aaron Gray",10.827837102874934,61.0,278.0,48.0,6.0,977,Kobe Bryant,46.29575649784667,8.90452574713487,0,1,33.20882573509754,"Closest realistic comps: Leon Smith, Bernard Robinson, Corsley Edwards, Ryan Humphrey, Aaron Gray. Comp group median later-career points: 61.0; minutes: 278.0."
2067,Eddie House,"Wayne Ellington, Juan Dixon, Daequan Cook, Travis Diener, Nick Young",6.11093656505863,288.0,816.0,77.0,52.0,959,Steve Nash,17.55151263670681,5.762845113703269,1,1,13.425479003655571,"Closest realistic comps: Wayne Ellington, Juan Dixon, Daequan Cook, Travis Diener, Nick Young. Comp group median later-career points: 288.0; minutes: 816.0."
2068,Lavor Postell,"Quincy Douby, Rodney White, Luke Jackson, Oleksiy Pecherov, Dan Langhi",7.790915401765213,115.0,301.0,32.0,11.0,1717,Dirk Nowitzki,16.138112177169727,8.600108989806854,0,1,13.499811061592721,"Closest realistic comps: Quincy Douby, Rodney White, Luke Jackson, Oleksiy Pecherov, Dan Langhi. Comp group median later-career points: 115.0; minutes: 301.0."
2069,Hanno Mottola,"Johan Petro, Desmond Mason, John Salmons, Rodney Carney, LaMarcus Aldridge",6.701419500472305,596.0,1695.0,185.0,99.5,947,Allen Iverson,17.339427045140123,5.7645356783794,0,1,13.288215066773871,"Closest realistic comps: Johan Petro, Desmond Mason, John Salmons, Rodney Carney, LaMarcus Aldridge. Comp group median later-career points: 596.0; minutes: 1695.0."
2071,Olumide Oyedeji,"Todd MacCulloch, Andris Biedrins, Joakim Noah, Mark Madsen, Michael Ruffin",9.904125708671069,212.0,733.0,207.0,27.0,1503,Tracy McGrady,65.45884411600086,9.51166347359373,0,1,45.87733089115837,"Closest realistic comps: Todd MacCulloch, Andris Biedrins, Joakim Noah, Mark Madsen, Michael Ruffin. Comp group median later-career points: 212.0; minutes: 733.0."
2072,Michael Redd,"Wilson Chandler, Gordan Giricek, Wally Szczerbiak, Francisco Garcia, Kevin Martin",7.6121300229188025,649.0,1467.5,153.0,84.0,1497,Chauncey Billups,12.925825693434364,9.625378520327851,0,1,11.770669182847085,"Closest realistic comps: Wilson Chandler, Gordan Giricek, Wally Szczerbiak, Francisco Garcia, Kevin Martin. Comp group median later-career points: 649.0; minutes: 1467.5."
2073,Brian Cardinal,"Travis Outlaw, Raul Lopez, Beno Udrih, Rodney Buford, Shaun Livingston",7.430185790551167,319.0,793.0,97.0,138.0,1717,Dirk Nowitzki,12.213736383269923,8.419017776249202,0,1,10.885584870812671,"Closest realistic comps: Travis Outlaw, Raul Lopez, Beno Udrih, Rodney Buford, Shaun Livingston. Comp group median later-career points: 319.0; minutes: 793.0."
2074,Jabari Smith,"Roko Ukic, Julian Wright, Tony Allen, Jared Jeffries, Andray Blatche",10.206632944513025,230.0,1307.0,200.5,75.5,1503,Tracy McGrady,25.69837548883384,7.876024496889252,0,1,19.460552641653234,"Closest realistic comps: Roko Ukic, Julian Wright, Tony Allen, Jared Jeffries, Andray Blatche. Comp group median later-career points: 230.0; minutes: 1307.0."
2084,Chris Porter,"David Noel, Hanno Mottola, Calvin Booth, Rodney Carney, Flip Murray",7.445451418291991,319.0,857.0,123.0,37.5,1495,Tim Duncan,18.664451881370017,5.726889168075802,1,1,14.136304931717042,"Closest realistic comps: David Noel, Hanno Mottola, Calvin Booth, Rodney Carney, Flip Murray. Comp group median later-career points: 319.0; minutes: 857.0."
2198,Kwame Brown,"Andray Blatche, Johan Petro, Jared Jeffries, Chris Douglas-Roberts, Drew Gooden",7.713260775885161,269.5,1030.0,223.0,50.5,947,Allen Iverson,19.569148032819832,5.075804148955978,0,1,14.496477673467483,"Closest realistic comps: Andray Blatche, Johan Petro, Jared Jeffries, Chris Douglas-Roberts, Drew Gooden. Comp group median later-career points: 269.5; minutes: 1030.0."
2199,Tyson Chandler,"Eduardo Najera, Trevor Ariza, Andrew Bogut, Paul Millsap, Craig Smith",6.812220504452446,456.0,1346.0,285.5,89.0,1503,Tracy McGrady,61.598888338897524,7.7289232484463195,0,1,42.7444005572396,"Closest realistic comps: Eduardo Najera, Trevor Ariza, Andrew Bogut, Paul Millsap, Craig Smith. Comp group median later-career points: 456.0; minutes: 1346.0."
2200,Pau Gasol,"Josh Smith, Hakim Warrick, Carlos Boozer, Dwyane Wade, Kenny Thomas",8.038715811646265,1027.0,1962.5,392.0,144.0,1503,Tracy McGrady,30.189403619462094,9.54145090444924,0,1,22.962620169207597,"Closest realistic comps: Josh Smith, Hakim Warrick, Carlos Boozer, Dwyane Wade, Kenny Thomas. Comp group median later-career points: 1027.0; minutes: 1962.5."
2201,Eddy Curry,"Zaza Pachulia, Jamaal Magloire, Trevor Ariza, Andrew Bogut, Nick Collison",8.688482248233207,398.5,1296.5,324.5,85.0,1503,Tracy McGrady,56.700928898555,7.468783352300668,0,1,39.46967795736598,"Closest realistic comps: Zaza Pachulia, Jamaal Magloire, Trevor Ariza, Andrew Bogut, Nick Collison. Comp group median later-career points: 398.5; minutes: 1296.5."
2202,Jason Richardson,"Metta World Peace, Jeff Green, Nate Robinson, LeBron James, Rashad McCants",5.062323981965472,695.0,1679.5,236.0,111.0,1713,Vince Carter,10.317547543906146,8.752017085607498,0,1,9.76961188350162,"Closest realistic comps: Metta World Peace, Jeff Green, Nate Robinson, LeBron James, Rashad McCants. Comp group median later-career points: 695.0; minutes: 1679.5."
2203,Shane Battier,"Casey Jacobsen, Keith Bogans, Rudy Gay, Mike Miller, Caron Butler",5.607635636357341,722.0,1805.0,273.0,94.5,1713,Vince Carter,8.589205659405764,7.6969015702246715,0,1,8.27689922819238,"Closest realistic comps: Casey Jacobsen, Keith Bogans, Rudy Gay, Mike Miller, Caron Butler. Comp group median later-career points: 722.0; minutes: 1805.0."
2204,Eddie Griffin,"Oleksiy Pecherov, Vonteego Cummings, Keyon Dooling, Ryan Gomes, Quincy Douby",6.352676329259583,382.0,1137.0,79.0,118.5,1497,Chauncey Billups,9.37519843367383,5.449935246744383,0,1,8.001356318248524,"Closest realistic comps: Oleksiy Pecherov, Vonteego Cummings, Keyon Dooling, Ryan Gomes, Quincy Douby. Comp group median later-career points: 382.0; minutes: 1137.0."
2205,DeSagana Diop,"Orien Greene, Obinna Ekezie, Calvin Booth, Quincy Lewis, Hanno Mottola",10.305373210790282,101.0,277.0,56.0,12.5,1495,Tim Duncan,17.11864880250491,11.022527021458325,0,1,14.985006179138606,"Closest realistic comps: Orien Greene, Obinna Ekezie, Calvin Booth, Quincy Lewis, Hanno Mottola. Comp group median later-career points: 101.0; minutes: 277.0."
2206,Rodney White,"Willie Green, Travis Outlaw, Keyon Dooling, Rodney Buford, Quincy Douby",5.544382520693021,319.0,793.0,79.0,34.0,1717,Dirk Nowitzki,7.228340113021525,5.840689415126386,1,1,6.742662368758226,"Closest realistic comps: Willie Green, Travis Outlaw, Keyon Dooling, Rodney Buford, Quincy Douby. Comp group median later-career points: 319.0; minutes: 793.0."
2207,Joe Johnson,"Jarrett Jack, Andrea Bargnani, Luke Ridnour, Vladimir Radmanovic, Randy Foye",5.316150148831279,663.5,1642.0,183.5,164.0,1717,Dirk Nowitzki,9.398128026744857,8.017600827079939,0,1,8.914943506862135,"Closest realistic comps: Jarrett Jack, Andrea Bargnani, Luke Ridnour, Vladimir Radmanovic, Randy Foye. Comp group median later-career points: 663.5; minutes: 1642.0."
2208,Kedrick Brown,"Shawne Williams, Jiri Welsch, KJ McDaniels, Jumaine Jones, Oleksiy Pecherov",7.469994865719099,202.0,751.0,125.0,30.0,1938,Manu Ginobili,12.93955013592829,7.6124008820886795,0,1,11.075047897084426,"Closest realistic comps: Shawne Williams, Jiri Welsch, KJ McDaniels, Jumaine Jones, Oleksiy Pecherov. Comp group median later-career points: 202.0; minutes: 751.0."
2209,Vladimir Radmanovic,"Gordan Giricek, Andrea Bargnani, Brian Cook, Joe Johnson, Jarrett Jack",5.353566730345949,677.0,1443.0,191.0,63.0,951,Ray Allen,10.729285654028448,5.01454015362226,0,1,8.729124728886282,"Closest realistic comps: Gordan Giricek, Andrea Bargnani, Brian Cook, Joe Johnson, Jarrett Jack. Comp group median later-career points: 677.0; minutes: 1443.0."
2210,Richard Jefferson,"Josh Smith, Andre Iguodala, Hakim Warrick, Corey Maggette, Chris Bosh",11.143755456761445,877.5,2069.0,304.0,144.0,947,Allen Iverson,32.040517136520016,8.252397980900112,0,1,23.71467543205305,"Closest realistic comps: Josh Smith, Andre Iguodala, Hakim Warrick, Corey Maggette, Chris Bosh. Comp group median later-career points: 877.5; minutes: 2069.0."
2211,Troy Murphy,"Francisco Garcia, Ryan Gomes, Rodney Buford, Jason Richardson, Rashad McCants",6.487902839863334,431.0,1056.0,110.5,63.0,1497,Chauncey Billups,8.076107883672975,6.4244748855998495,0,1,7.498036334347381,"Closest realistic comps: Francisco Garcia, Ryan Gomes, Rodney Buford, Jason Richardson, Rashad McCants. Comp group median later-career points: 431.0; minutes: 1056.0."
2212,Steven Hunter,"Josh Boone, Renaldo Balkman, Chris Richard, Amir Johnson, Mario Kasun",7.974486273901775,99.0,390.0,97.0,12.5,1503,Tracy McGrady,93.85443622969669,8.067315400296176,0,1,63.82894393940651,"Closest realistic comps: Josh Boone, Renaldo Balkman, Chris Richard, Amir Johnson, Mario Kasun. Comp group median later-career points: 99.0; minutes: 390.0."
2213,Kirk Haston,"Dan Langhi, Will Solomon, Vincent Yarbrough, Lester Hudson, Joseph Forte",13.68667483418329,51.5,138.5,22.5,10.5,1495,Tim Duncan,33.91370341009467,16.094930108464478,0,1,27.677132754524102,"Closest realistic comps: Dan Langhi, Will Solomon, Vincent Yarbrough, Lester Hudson, Joseph Forte. Comp group median later-career points: 51.5; minutes: 138.5."
2214,Michael Bradley,"Sean Williams, Craig Smith, Pape Sow, Michael Sweetney, Lonny Baxter",8.641829988126979,209.25,556.75,155.25,20.0,1503,Tracy McGrady,58.16580073655652,7.985731513604976,0,1,40.60277650852348,"Closest realistic comps: Sean Williams, Craig Smith, Pape Sow, Michael Sweetney, Lonny Baxter. Comp group median later-career points: 209.2; minutes: 556.8."
2215,Jason Collins,"Antoine Wright, Kenyon Martin, Carlos Delfino, Nenad Krstic, Shelden Williams",7.978122119290482,445.0,1141.0,214.0,61.0,1503,Tracy McGrady,21.136555936948046,8.008379410638803,0,1,16.54169415273981,"Closest realistic comps: Antoine Wright, Kenyon Martin, Carlos Delfino, Nenad Krstic, Shelden Williams. Comp group median later-career points: 445.0; minutes: 1141.0."
2216,Zach Randolph,"Yao Ming, Luol Deng, Corey Maggette, Linas Kleiza, Kyle Lowry",6.549284450389811,877.5,1704.0,297.0,108.0,1503,Tracy McGrady,11.662369619511669,9.43450916068084,0,1,10.882618458920879,"Closest realistic comps: Yao Ming, Luol Deng, Corey Maggette, Linas Kleiza, Kyle Lowry. Comp group median later-career points: 877.5; minutes: 1704.0."
2217,Brendan Haywood,"Kyrylo Fesenko, Anderson Varejao, Chris Kaman, Kris Humphries, Corsley Edwards",8.706394243059364,268.5,825.0,212.0,29.5,1503,Tracy McGrady,31.467731078538574,7.431689569529699,0,1,23.055116550385467,"Closest realistic comps: Kyrylo Fesenko, Anderson Varejao, Chris Kaman, Kris Humphries, Corsley Edwards. Comp group median later-career points: 268.5; minutes: 825.0."
2218,Joseph Forte,"Ken Johnson, Charles Jenkins, Vincent Yarbrough, Jacob Evans, Marquis Teague",12.868608939078507,84.0,309.0,32.0,30.0,1718,Paul Pierce,38.38379805103316,12.855589296437609,0,1,29.44892498692472,"Closest realistic comps: Ken Johnson, Charles Jenkins, Vincent Yarbrough, Jacob Evans, Marquis Teague. Comp group median later-career points: 84.0; minutes: 309.0."
2219,Jeryl Sasser,"Travis Outlaw, Chris Herren, DerMarr Johnson, Sebastian Telfair, Willie Green",9.510872453038616,319.0,845.0,96.0,71.0,1717,Dirk Nowitzki,16.8901716976778,11.694091610215379,0,1,15.071543667065953,"Closest realistic comps: Travis Outlaw, Chris Herren, DerMarr Johnson, Sebastian Telfair, Willie Green. Comp group median later-career points: 319.0; minutes: 845.0."
2220,Brandon Armstrong,"JJ Redick, Jason Kapono, Wayne Ellington, Rasual Butler, Jarvis Hayes",7.623029051265119,410.0,1012.0,107.0,62.0,959,Steve Nash,15.719538181938098,7.718851403319822,0,1,12.919297809421701,"Closest realistic comps: JJ Redick, Jason Kapono, Wayne Ellington, Rasual Butler, Jarvis Hayes. Comp group median later-career points: 410.0; minutes: 1012.0."
2221,Raul Lopez,"Shaun Livingston, Beno Udrih, JR Smith, Rashad McCants, Brian Cardinal",6.164101258836366,335.0,868.0,86.5,129.0,1717,Dirk Nowitzki,11.034705059925695,8.30003057761289,1,1,10.077568991116213,"Closest realistic comps: Shaun Livingston, Beno Udrih, JR Smith, Rashad McCants, Brian Cardinal. Comp group median later-career points: 335.0; minutes: 868.0."
2222,Gerald Wallace,"Nick Collison, Jarron Collins, Tyrus Thomas, Chris Wilcox, Bernard Robinson",9.181864736631784,339.0,872.0,212.0,34.0,947,Allen Iverson,44.95850008466701,6.508760792748447,0,1,31.501091332495513,"Closest realistic comps: Nick Collison, Jarron Collins, Tyrus Thomas, Chris Wilcox, Bernard Robinson. Comp group median later-career points: 339.0; minutes: 872.0."
2223,Samuel Dalembert,"Michael Sweetney, Trevor Ariza, Andrew Bogut, Zaza Pachulia, Andrei Kirilenko",8.178387813175405,417.0,1296.5,329.0,89.0,1503,Tracy McGrady,57.318016315124005,9.806962981854664,0,1,40.68914764847973,"Closest realistic comps: Michael Sweetney, Trevor Ariza, Andrew Bogut, Zaza Pachulia, Andrei Kirilenko. Comp group median later-career points: 417.0; minutes: 1296.5."
2224,Jamaal Tinsley,"Fred Jones, Rudy Fernandez, Mario Chalmers, Luke Ridnour, Jarvis Hayes",6.340264426481265,585.5,1631.0,157.0,154.0,1718,Paul Pierce,6.275522292666629,9.854823103045263,0,1,7.528277576299151,"Closest realistic comps: Fred Jones, Rudy Fernandez, Mario Chalmers, Luke Ridnour, Jarvis Hayes. Comp group median later-career points: 585.5; minutes: 1631.0."
2225,Tony Parker,"Manu Ginobili, KJ McDaniels, Shawne Williams, Kirk Hinrich, Delonte West",7.168857619151254,464.0,1280.0,139.0,167.5,1938,Manu Ginobili,6.972059585314445,9.330597149145111,0,1,7.797547732655177,"Closest realistic comps: Manu Ginobili, KJ McDaniels, Shawne Williams, Kirk Hinrich, Delonte West. Comp group median later-career points: 464.0; minutes: 1280.0."
2226,Will Solomon,"Vincent Yarbrough, Dan Langhi, Quincy Douby, Juan Dixon, Daniel Ewing",6.28556084440719,215.5,816.0,75.0,87.0,1717,Dirk Nowitzki,19.594293586124195,4.661629002455747,1,1,14.367860981840238,"Closest realistic comps: Vincent Yarbrough, Dan Langhi, Quincy Douby, Juan Dixon, Daniel Ewing. Comp group median later-career points: 215.5; minutes: 816.0."
2228,Alton Ford,"Ryan Hollins, Jake Tsakalidis, Jason Maxiell, Loren Woods, Donnell Harvey",9.355455328477301,141.0,442.5,116.0,13.0,1503,Tracy McGrady,43.39152115615725,7.984090716009807,0,1,30.998920502105648,"Closest realistic comps: Ryan Hollins, Jake Tsakalidis, Jason Maxiell, Loren Woods, Donnell Harvey. Comp group median later-career points: 141.0; minutes: 442.5."
2238,Antonis Fotsis,"Kris Humphries, Kirk Snyder, Linas Kleiza, Paul Davis, Julian Wright",9.048870707217084,244.0,769.0,131.0,42.0,1503,Tracy McGrady,19.95285620562795,5.1808675657926315,0,1,14.78266018168559,"Closest realistic comps: Kris Humphries, Kirk Snyder, Linas Kleiza, Paul Davis, Julian Wright. Comp group median later-career points: 244.0; minutes: 769.0."
2239,Trenton Hassell,"Rodney Buford, Shaun Livingston, Bobby Simmons, Raul Lopez, Jarrett Jack",6.532171946159446,335.0,1068.5,122.0,139.5,1717,Dirk Nowitzki,8.421318421557986,8.203360976448694,1,1,8.345033315769735,"Closest realistic comps: Rodney Buford, Shaun Livingston, Bobby Simmons, Raul Lopez, Jarrett Jack. Comp group median later-career points: 335.0; minutes: 1068.5."
2240,Gilbert Arenas,"Mike Miller, Jason Richardson, Aaron Brooks, Ryan Gomes, Morris Peterson",6.041773867119761,689.5,1809.0,273.0,127.0,1713,Vince Carter,7.521778413232482,10.307823898485983,0,1,8.496894333071207,"Closest realistic comps: Mike Miller, Jason Richardson, Aaron Brooks, Ryan Gomes, Morris Peterson. Comp group median later-career points: 689.5; minutes: 1809.0."
2241,Omar Cook,"Didi Louzada, Will Solomon, Dan Langhi, Vincent Yarbrough, Jeryl Sasser",15.715011842077326,102.0,529.5,53.5,33.5,1717,Dirk Nowitzki,34.466700150330894,13.818711690771812,0,1,27.239904189485216,"Closest realistic comps: Didi Louzada, Will Solomon, Dan Langhi, Vincent Yarbrough, Jeryl Sasser. Comp group median later-career points: 102.0; minutes: 529.5."
