season_start_year,name_key,salary_player_name_example,year_salary_total,raw_salary_rows,raw_team_count,any_team_option,any_player_option,any_qualifying_offer,any_two_way_contract,any_terminated
2012,jason thompson,Jason Thompson,5250000,1,1,0,0,0,0,0
2012,javale mcgee,JaVale McGee,10000000,1,1,0,0,0,0,0
2012,jeff adrien,Jeff Adrien,653356,1,1,0,0,0,0,0
2012,jeff ayres,Jeff Ayres,854389,1,1,0,0,0,0,0
2012,jeff green,Jeff Green,8100000,1,1,0,0,0,0,0
2012,jeff teague,Jeff Teague,2433076,1,1,0,0,0,0,0
2012,jeffery taylor,Jeffery Taylor,550000,1,1,0,0,0,0,0
2012,jerel mcneal,Jerel McNeal,61289,1,1,0,0,0,0,0
2012,jeremy evans,Jeremy Evans,1795000,1,1,0,0,0,0,0
2012,jeremy lamb,Jeremy Lamb,2020200,1,1,0,0,0,0,0
2012,jeremy lin,Jeremy Lin,5000000,1,1,0,0,0,0,0
2012,jeremy pargo,Jeremy Pargo,1313845,2,2,0,0,0,0,0
2012,jeremy tyler,Jeremy Tyler,762195,1,1,0,0,0,0,0
2012,jermaine oneal,Jermaine O'Neal,1352181,1,1,0,0,0,0,0
2012,jerry stackhouse,Jerry Stackhouse,1352181,1,1,0,0,0,0,0
2012,jerryd bayless,Jerryd Bayless,3100000,1,1,0,0,0,0,0
2012,jimmer fredette,Jimmer Fredette,2406240,1,1,0,0,0,0,0
2012,jimmy butler,Jimmy Butler,1097520,1,1,0,0,0,0,0
2012,jj hickson,JJ Hickson,4000000,1,1,0,0,0,0,0
2012,jj redick,JJ Redick,6000000,1,1,0,0,0,0,0
2012,joakim noah,Joakim Noah,11050000,1,1,0,0,0,0,0
2012,jodie meeks,Jodie Meeks,1400000,1,1,0,0,0,0,0
2012,joe johnson,Joe Johnson,19752645,1,1,0,0,0,0,0
2012,joel anthony,Joel Anthony,3750000,1,1,0,0,0,0,0
2012,joel freeland,Joel Freeland,2900000,1,1,0,0,0,0,0
2012,joel przybilla,Joel Przybilla,1352181,1,1,0,0,0,0,0
2012,johan petro,Johan Petro,3500000,1,1,0,0,0,0,0
2012,john henson,John Henson,1823280,1,1,0,0,0,0,0
2012,john jenkins,John Jenkins,1204560,1,1,0,0,0,0,0
2012,john lucas,John Lucas,1500000,1,1,0,0,0,0,0
2012,john salmons,John Salmons,8080000,1,1,0,0,0,0,0
2012,john wall,John Wall,5915880,1,1,0,0,0,0,0
2012,jon brockman,Jon Brockman,1000000,1,1,0,0,0,0,0
2012,jon leuer,Jon Leuer,762195,1,1,0,0,0,0,0
2012,jonas jerebko,Jonas Jerebko,4500000,1,1,0,0,0,0,0
2012,jonas valanciunas,Jonas Valanciunas,3374640,1,1,0,0,0,0,0
2012,jordan crawford,Jordan Crawford,1198680,1,1,0,0,0,0,0
2012,jordan farmar,Jordan Farmar,1500000,1,1,0,0,0,0,0
2012,jordan hamilton,Jordan Hamilton,1153800,1,1,0,0,0,0,0
2012,jordan hill,Jordan Hill,3500000,1,1,0,0,0,0,0
2012,jordan williams,Jordan Williams,420000,1,1,0,0,0,0,0
2012,jose calderon,Jose Calderon,11046591,1,1,0,0,0,0,0
2012,jose juan barea,Jose Juan Barea,4493000,1,1,0,0,0,0,0
2012,josh akognon,Josh Akognon,41788,1,1,0,0,0,0,0
2012,josh childress,Josh Childress,6890056,2,2,0,0,0,0,0
2012,josh harrellson,Josh Harrellson,358680,1,1,0,0,0,0,0
2012,josh howard,Josh Howard,1113560,1,1,0,0,0,0,0
2012,josh mcroberts,Josh McRoberts,3135000,1,1,0,0,0,0,0
2012,josh selby,Josh Selby,762195,1,1,0,0,0,0,0
2012,josh smith,Josh Smith,13200000,1,1,0,0,0,0,0
2012,jrue holiday,Jrue Holiday,2674851,1,1,0,0,0,0,0
2012,julyan stone,Julyan Stone,762195,1,1,0,0,0,0,0
2012,justin dentmon,Justin Dentmon,44835,1,1,0,0,0,0,0
2012,justin harper,Justin Harper,762195,1,1,0,0,0,0,0
2012,justin holiday,Justin Holiday,76220,1,1,0,0,0,0,0
2012,juwan howard,Juwan Howard,373838,1,1,0,0,0,0,0
2012,kawhi leonard,Kawhi Leonard,1861920,1,1,0,0,0,0,0
2012,keith bogans,Keith Bogans,854389,1,1,0,0,0,0,0
2012,kelenna azubuike,Kelenna Azubuike,992680,1,1,0,0,0,0,0
2012,kemba walker,Kemba Walker,2532960,1,1,0,0,0,0,0
2012,kendall marshall,Kendall Marshall,1919160,1,1,0,0,0,0,0
2012,kendrick perkins,Kendrick Perkins,7800531,1,1,0,0,0,0,0
2012,kenneth faried,Kenneth Faried,1348800,1,1,0,0,0,0,0
2012,kent bazemore,Kent Bazemore,473604,1,1,0,0,0,0,0
2012,kenyon martin,Kenyon Martin,429516,1,1,0,0,0,0,0
2012,kevin durant,Kevin Durant,17548838,1,1,0,0,0,0,0
2012,kevin garnett,Kevin Garnett,12467532,1,1,0,0,0,0,0
2012,kevin jones,Kevin Jones,390000,1,1,0,0,0,0,0
2012,kevin love,Kevin Love,13668750,1,1,0,0,0,0,0
2012,kevin martin,Kevin Martin,12939675,1,1,0,0,0,0,0
2012,kevin murphy,Kevin Murphy,473604,1,1,0,0,0,0,0
2012,kevin seraphin,Kevin Seraphin,1797600,1,1,0,0,0,0,0
2012,keyon dooling,Keyon Dooling,1471491,2,2,0,0,0,0,0
2012,khris middleton,Khris Middleton,473604,1,1,0,0,0,0,0
2012,kim english,Kim English,473604,1,1,0,0,0,0,0
2012,kirk hinrich,Kirk Hinrich,3941000,1,1,0,0,0,0,0
2012,klay thompson,Klay Thompson,2222160,1,1,0,0,0,0,0
2012,kobe bryant,Kobe Bryant,27849000,1,1,0,0,0,0,0
2012,kosta koufos,Kosta Koufos,3000000,1,1,0,0,0,0,0
2012,kris humphries,Kris Humphries,12000000,1,1,0,0,0,0,0
2012,kris joseph,Kris Joseph,225657,3,2,0,0,0,0,0
2012,kurt thomas,Kurt Thomas,1352181,1,1,0,0,0,0,0
2012,kwame brown,Kwame Brown,3000000,1,1,0,0,0,0,0
2012,kyle korver,Kyle Korver,5000000,1,1,0,0,0,0,0
2012,kyle lowry,Kyle Lowry,5750000,1,1,0,0,0,0,0
2012,kyle oquinn,Kyle O'Quinn,788872,1,1,0,0,0,0,0
2012,kyle singler,Kyle Singler,1000000,1,1,0,0,0,0,0
2012,kyrie irving,Kyrie Irving,5530080,1,1,0,0,0,0,0
2012,lamar odom,Lamar Odom,8200000,1,1,0,0,0,0,0
2012,lamarcus aldridge,LaMarcus Aldridge,13000000,1,1,0,0,0,0,0
2012,lance stephenson,Lance Stephenson,915243,1,1,0,0,0,0,0
2012,lance thomas,Lance Thomas,762195,1,1,0,0,0,0,0
2012,landry fields,Landry Fields,5000000,1,1,0,0,0,0,0
2012,larry sanders,Larry Sanders,1991760,1,1,0,0,0,0,0
2012,lavoy allen,Lavoy Allen,3000000,1,1,0,0,0,0,0
2012,lazar hayward,Lazar Hayward,1209260,2,2,0,0,0,0,0
2012,leandro barbosa,Leandro Barbosa,1229255,1,1,0,0,0,0,0
2012,lebron james,LeBron James,17545000,1,1,0,0,0,0,0
2012,linas kleiza,Linas Kleiza,4600000,1,1,0,0,0,0,0
2012,louis amundson,Louis Amundson,1365196,3,3,0,0,0,0,0
2012,louis williams,Louis Williams,5000000,1,1,0,0,0,0,0
2012,luc mbah a moute,Luc Mbah a Moute,4794192,1,1,0,0,0,0,0
2012,luis scola,Luis Scola,4500000,1,1,0,0,0,0,0
2012,luke babbitt,Luke Babbitt,1892280,1,1,0,0,0,0,0
2012,luke harangody,Luke Harangody,1054389,1,1,0,0,0,0,0
2012,luke ridnour,Luke Ridnour,4000000,1,1,0,0,0,0,0
2012,luke walton,Luke Walton,6091363,1,1,0,0,0,0,0
2012,luke zeller,Luke Zeller,473604,1,1,0,0,0,0,0
2012,luol deng,Luol Deng,13326700,1,1,0,0,0,0,0
2012,maalik wayns,Maalik Wayns,334308,2,2,0,0,0,0,0
2012,malcolm lee,Malcolm Lee,762195,1,1,0,0,0,0,0
2012,malcolm thomas,Malcolm Thomas,179340,2,2,0,0,0,0,0
2012,manu ginobili,Manu Ginobili,14107492,1,1,0,0,0,0,0
2012,marc gasol,Marc Gasol,13891359,1,1,0,0,0,0,0
2012,marcin gortat,Marcin Gortat,7258960,1,1,0,0,0,0,0
2012,marco belinelli,Marco Belinelli,1957000,1,1,0,0,0,0,0
2012,marcus camby,Marcus Camby,4590338,1,1,0,0,0,0,0
2012,marcus morris,Marcus Morris,1959960,1,1,0,0,0,0,0
2012,marcus thornton,Marcus Thornton,7632500,1,1,0,0,0,0,0
2012,mario chalmers,Mario Chalmers,4000000,1,1,0,0,0,0,0
2012,markieff morris,Markieff Morris,2063040,1,1,0,0,0,0,0
2012,marquis daniels,Marquis Daniels,1229255,1,1,0,0,0,0,0
2012,marquis teague,Marquis Teague,857000,1,1,0,0,0,0,0
2012,marreese speights,Marreese Speights,4200000,1,1,0,0,0,0,0
2012,marshon brooks,MarShon Brooks,1193280,1,1,0,0,0,0,0
2012,martell webster,Martell Webster,2200000,2,2,0,0,0,0,0
2012,marvin williams,Marvin Williams,8287500,1,1,0,0,0,0,0
2012,matt barnes,Matt Barnes,854389,1,1,0,0,0,0,0
2012,matt bonner,Matt Bonner,3630000,1,1,0,0,0,0,0
2012,matt carroll,Matt Carroll,3500000,1,1,0,0,0,0,0
2012,maurice williams,Maurice Williams,8500000,1,1,0,0,0,0,0
2012,metta world peace,Metta World Peace,7258960,1,1,0,0,0,0,0
2012,meyers leonard,Meyers Leonard,2126520,1,1,0,0,0,0,0
2012,michael beasley,Michael Beasley,5750000,1,1,0,0,0,0,0
2012,michael kidd gilchrist,Michael Kidd-Gilchrist,4602720,1,1,0,0,0,0,0
2012,micheal eric,Micheal Eric,300000,1,1,0,0,0,0,0
2012,mickael gelabale,Mickael Gelabale,452323,1,1,0,0,0,0,0
2012,mickael pietrus,Mickael Pietrus,1005096,1,1,0,0,0,0,0
2012,mike conley,Mike Conley,7180000,1,1,0,0,0,0,0
2012,mike dunleavy,Mike Dunleavy,3750000,1,1,0,0,0,0,0
2012,mike james,Mike James,795400,1,1,0,0,0,0,0
2012,mike miller,Mike Miller,5800000,1,1,0,0,0,0,0
2012,mike scott,Mike Scott,473604,1,1,0,0,0,0,0
2012,miles plumlee,Miles Plumlee,1073280,1,1,0,0,0,0,0
2012,mirza teletovic,Mirza Teletovic,3090000,1,1,0,0,0,0,0
2012,moe harkless,Moe Harkless,1731960,1,1,0,0,0,0,0
2012,monta ellis,Monta Ellis,11000000,1,1,0,0,0,0,0
2012,nando de colo,Nando De Colo,1400000,1,1,0,0,0,0,0
2012,nate robinson,Nate Robinson,1146337,1,1,0,0,0,0,0
2012,nazr mohammed,Nazr Mohammed,1352181,1,1,0,0,0,0,0
2012,nene,Nenê,13000000,1,1,0,0,0,0,0
2012,nick collison,Nick Collison,2929332,1,1,0,0,0,0,0
2012,nick young,Nick Young,6000000,1,1,0,0,0,0,0
2012,nicolas batum,Nicolas Batum,11950000,1,1,0,0,0,0,0
2012,nikola pekovic,Nikola Pekovic,4640000,1,1,0,0,0,0,0
2012,nikola vucevic,Nikola Vucevic,1768800,1,1,0,0,0,0,0
2012,nolan smith,Nolan Smith,1404960,1,1,0,0,0,0,0
2012,norris cole,Norris Cole,1113600,1,1,0,0,0,0,0
2012,oj mayo,OJ Mayo,4020000,1,1,0,0,0,0,0
2012,omer asik,Omer Asik,5000000,1,1,0,0,0,0,0
2012,omri casspi,Omri Casspi,2277306,1,1,0,0,0,0,0
2012,orlando johnson,Orlando Johnson,550000,1,1,0,0,0,0,0
2012,pablo prigioni,Pablo Prigioni,473604,1,1,0,0,0,0,0
2012,patrick beverley,Patrick Beverley,298092,1,1,0,0,0,0,0
2012,patrick mills,Patrick Mills,1085120,1,1,0,0,0,0,0
2012,patrick patterson,Patrick Patterson,2096760,1,1,0,0,0,0,0
2012,pau gasol,Pau Gasol,19000000,1,1,0,0,0,0,0
2012,paul george,Paul George,2574120,1,1,0,0,0,0,0
2012,paul millsap,Paul Millsap,7200000,1,1,0,0,0,0,0
2012,paul pierce,Paul Pierce,16790345,1,1,0,0,0,0,0
2012,perry jones,Perry Jones,1035960,1,1,0,0,0,0,0
2012,pj tucker,PJ Tucker,762195,1,1,0,0,0,0,0
2012,quentin richardson,Quentin Richardson,2706940,2,2,0,0,0,0,0
2012,quincy acy,Quincy Acy,665000,1,1,0,0,0,0,0
2012,quincy miller,Quincy Miller,473604,1,1,0,0,0,0,0
2012,quincy pondexter,Quincy Pondexter,1234320,1,1,0,0,0,0,0
2012,raja bell,Raja Bell,3480000,1,1,0,0,0,0,0
2012,rajon rondo,Rajon Rondo,11000000,1,1,0,0,0,0,0
2012,ramon sessions,Ramon Sessions,5000000,1,1,0,0,0,0,0
2012,randy foye,Randy Foye,2500000,1,1,0,0,0,0,0
2012,rashard lewis,Rashard Lewis,15052181,2,2,0,0,0,0,0
2012,rasheed wallace,Rasheed Wallace,1352181,1,1,0,0,0,0,0
2012,ray allen,Ray Allen,3090000,1,1,0,0,0,0,0
2012,raymond felton,Raymond Felton,4000000,1,1,0,0,0,0,0
2012,reggie evans,Reggie Evans,1622618,1,1,0,0,0,0,0
2012,reggie jackson,Reggie Jackson,1243080,1,1,0,0,0,0,0
2012,reggie williams,Reggie Williams,2500000,1,1,0,0,0,0,0
2012,renaldo balkman,Renaldo Balkman,1675000,1,1,0,0,0,0,0
2012,richard hamilton,Richard Hamilton,10500000,2,2,0,0,0,0,0
2012,richard jefferson,Richard Jefferson,10164000,1,1,0,0,0,0,0
2012,ricky rubio,Ricky Rubio,3741120,1,1,0,0,0,0,0
2012,robert sacre,Robert Sacre,473604,1,1,0,0,0,0,0
2012,robin lopez,Robin Lopez,4899293,1,1,0,0,0,0,0
2012,rodney stuckey,Rodney Stuckey,8500000,1,1,0,0,0,0,0
2012,rodrigue beaubois,Rodrigue Beaubois,2227332,1,1,0,0,0,0,0
2012,roger mason,Roger Mason,1229255,1,1,0,0,0,0,0
2012,ronnie brewer,Ronnie Brewer,1069509,1,1,0,0,0,0,0
2012,ronnie price,Ronnie Price,1146337,1,1,0,0,0,0,0
2012,ronny turiaf,Ronny Turiaf,1146337,1,1,0,0,0,0,0
2012,roy hibbert,Roy Hibbert,13668750,1,1,0,0,0,0,0
2012,royal ivey,Royal Ivey,1223166,1,1,0,0,0,0,0
2012,royce white,Royce White,1645440,1,1,0,0,0,0,0
2012,rudy gay,Rudy Gay,16460532,1,1,0,0,0,0,0
2012,russell westbrook,Russell Westbrook,13668750,1,1,0,0,0,0,0
2012,ryan anderson,Ryan Anderson,8700000,1,1,0,0,0,0,0
2012,ryan gomes,Ryan Gomes,4000000,1,1,0,0,0,0,0
2012,ryan hollins,Ryan Hollins,1069509,1,1,0,0,0,0,0
2012,sam young,Sam Young,761319,1,1,0,0,0,0,0
2012,samardo samuels,Samardo Samuels,346781,1,1,0,0,0,0,0
2012,samuel dalembert,Samuel Dalembert,6700000,1,1,0,0,0,0,0
2012,scott machado,Scott Machado,225657,2,2,0,0,0,0,0
2012,sebastian telfair,Sebastian Telfair,1567500,1,1,0,0,0,0,0
2012,serge ibaka,Serge Ibaka,2253061,1,1,0,0,0,0,0
2012,shane battier,Shane Battier,3135000,1,1,0,0,0,0,0
2012,shannon brown,Shannon Brown,3500000,1,1,0,0,0,0,0
2012,shaun livingston,Shaun Livingston,2038446,3,3,0,0,0,0,0
2012,shavlik randolph,Shavlik Randolph,280286,1,1,0,0,0,0,0
2012,shawn marion,Shawn Marion,8646364,1,1,0,0,0,0,0
2012,shawne williams,Shawne Williams,3158000,1,1,0,0,0,0,0
2012,shelvin mack,Shelvin Mack,761800,3,3,0,0,0,0,0
2012,smith,JR Smith,2806452,1,1,0,0,0,0,0
2012,solomon jones,Solomon Jones,62912,1,1,0,0,0,0,0
2012,spencer hawes,Spencer Hawes,6500000,1,1,0,0,0,0,0
2012,stephen curry,Stephen Curry,3958742,1,1,0,0,0,0,0
2012,stephen jackson,Stephen Jackson,10060000,1,1,0,0,0,0,0
2012,steve blake,Steve Blake,4000000,1,1,0,0,0,0,0
2012,steve nash,Steve Nash,8900000,1,1,0,0,0,0,0
2012,steve novak,Steve Novak,4054055,1,1,0,0,0,0,0
2012,taj gibson,Taj Gibson,2155811,1,1,0,0,0,0,0
2012,tayshaun prince,Tayshaun Prince,6764045,1,1,0,0,0,0,0
2012,terrel harris,Terrel Harris,304878,1,1,0,0,0,0,0
2012,terrence jones,Terrence Jones,1485000,1,1,0,0,0,0,0
2012,terrence ross,Terrence Ross,2563320,1,1,0,0,0,0,0
2012,terrence williams,Terrence Williams,296775,1,1,0,0,0,0,0
2012,thabo sefolosha,Thabo Sefolosha,3600000,1,1,0,0,0,0,0
2012,thaddeus young,Thaddeus Young,8039130,1,1,0,0,0,0,0
2012,thomas robinson,Thomas Robinson,3374640,1,1,0,0,0,0,0
2012,tiago splitter,Tiago Splitter,3944000,1,1,0,0,0,0,0
2012,tim duncan,Tim Duncan,9638554,1,1,0,0,0,0,0
2012,tim ohlbrecht,Tim Ohlbrecht,142081,1,1,0,0,0,0,0
2012,timofey mozgov,Timofey Mozgov,2794621,1,1,0,0,0,0,0
2012,tobias harris,Tobias Harris,1524480,1,1,0,0,0,0,0
2012,toney douglas,Toney Douglas,2067880,1,1,0,0,0,0,0
2012,tony allen,Tony Allen,3300000,1,1,0,0,0,0,0
2012,tony parker,Tony Parker,12500000,1,1,0,0,0,0,0
2012,tony wroten,Tony Wroten,1110120,1,1,0,0,0,0,0
2012,tornike shengelia,Tornike Shengelia,473604,1,1,0,0,0,0,0
2012,tracy mcgrady,Tracy McGrady,79540,1,1,0,0,0,0,0
2012,travis leslie,Travis Leslie,294835,2,2,0,0,0,0,0
2012,travis outlaw,Travis Outlaw,7000000,2,2,0,0,0,0,0
2012,trevor ariza,Trevor Ariza,7258960,1,1,0,0,0,0,0
2012,trevor booker,Trevor Booker,1385280,1,1,0,0,0,0,0
2012,trey thompkins,Trey Thompkins,762195,1,1,0,0,0,0,0
2012,tristan thompson,Tristan Thompson,4006080,1,1,0,0,0,0,0
2012,troy murphy,Troy Murphy,226619,1,1,0,0,0,0,0
2012,ty lawson,Ty Lawson,2544528,1,1,0,0,0,0,0
2012,tyler hansbrough,Tyler Hansbrough,3055259,1,1,0,0,0,0,0
2012,tyler honeycutt,Tyler Honeycutt,850000,1,1,0,0,0,0,0
2012,tyler zeller,Tyler Zeller,1563120,1,1,0,0,0,0,0
2012,tyreke evans,Tyreke Evans,5251824,1,1,0,0,0,0,0
2012,tyrus thomas,Tyrus Thomas,8000000,1,1,0,0,0,0,0
2012,tyshawn taylor,Tyshawn Taylor,473604,1,1,0,0,0,0,0
2012,tyson chandler,Tyson Chandler,13604188,1,1,0,0,0,0,0
2012,udonis haslem,Udonis Haslem,4060000,1,1,0,0,0,0,0
2012,victor claver,Victor Claver,1254720,1,1,0,0,0,0,0
2012,vince carter,Vince Carter,3120000,1,1,0,0,0,0,0
2012,vladimir radmanovic,Vladimir Radmanovic,1352181,1,1,0,0,0,0,0
2012,vyacheslav kravtsov,Vyacheslav Kravtsov,1500000,1,1,0,0,0,0,0
2012,wayne ellington,Wayne Ellington,2083042,1,1,0,0,0,0,0
2012,wesley johnson,Wesley Johnson,4285560,1,1,0,0,0,0,0
2012,wesley matthews,Wesley Matthews,6505320,1,1,0,0,0,0,0
2012,will barton,Will Barton,550000,1,1,0,0,0,0,0
2012,will bynum,Will Bynum,3500000,1,1,0,0,0,0,0
2012,will conroy,Will Conroy,854389,1,1,0,0,0,0,0
2012,willie green,Willie Green,1375000,1,1,0,0,0,0,0
2012,wilson chandler,Wilson Chandler,5930415,1,1,0,0,0,0,0
2012,xavier henry,Xavier Henry,2323200,1,1,0,0,0,0,0
2012,zach randolph,Zach Randolph,16500000,1,1,0,0,0,0,0
2012,zaza pachulia,Zaza Pachulia,5248750,1,1,0,0,0,0,0
2013,aaron brooks,Aaron Brooks,1027424,1,1,0,0,0,0,0
2013,aaron gray,Aaron Gray,2612500,1,1,0,0,0,0,0
2013,aj price,AJ Price,947907,1,1,0,0,0,0,0
2013,al farouq aminu,Al-Farouq Aminu,3700000,1,1,0,0,0,0,0
2013,al harrington,Al Harrington,8548107,2,2,0,0,0,0,0
2013,al horford,Al Horford,12000000,1,1,0,0,0,0,0
2013,al jefferson,Al Jefferson,13500000,1,1,0,0,0,0,0
2013,alan anderson,Alan Anderson,947907,1,1,0,0,0,0,0
2013,alec burks,Alec Burks,2323200,1,1,0,0,0,0,0
2013,alex len,Alex Len,3492720,1,1,0,0,0,0,0
2013,alexey shved,Alexey Shved,3066667,1,1,0,0,0,0,0
2013,alexis ajinca,Alexis Ajinca,635880,1,1,0,0,0,0,0
2013,allen crabbe,Allen Crabbe,825000,1,1,0,0,0,0,0
2013,alonzo gee,Alonzo Gee,3250000,1,1,0,0,0,0,0
2013,amare stoudemire,Amare Stoudemire,21679893,1,1,0,0,0,0,0
2013,amir johnson,Amir Johnson,6500000,1,1,0,0,0,0,0
2013,anderson varejao,Anderson Varejao,9100000,1,1,0,0,0,0,0
2013,andray blatche,Andray Blatche,9170525,2,2,0,0,0,0,0
2013,andre drummond,Andre Drummond,2462400,1,1,0,0,0,0,0
2013,andre iguodala,Andre Iguodala,12868632,1,1,0,0,0,0,0
2013,andre miller,Andre Miller,5000000,1,1,0,0,0,0,0
2013,andre roberson,Andre Roberson,1110840,1,1,0,0,0,0,0
2013,andrea bargnani,Andrea Bargnani,11000000,1,1,0,0,0,0,0
2013,andrei kirilenko,Andrei Kirilenko,3183000,1,1,0,0,0,0,0
2013,andrew bogut,Andrew Bogut,14200000,1,1,0,0,0,0,0
2013,andrew bynum,Andrew Bynum,7000000,2,2,0,0,0,0,0
2013,andrew nicholson,Andrew Nicholson,1482000,1,1,0,0,0,0,0
2013,andris biedrins,Andris Biedrins,9000000,1,1,0,0,0,0,0
2013,antawn jamison,Antawn Jamison,1399507,1,1,0,0,0,0,0
2013,anthony bennett,Anthony Bennett,5324280,1,1,0,0,0,0,0
2013,anthony davis,Anthony Davis,5375760,1,1,0,0,0,0,0
2013,anthony morrow,Anthony Morrow,1027424,1,1,0,0,0,0,0
2013,anthony randolph,Anthony Randolph,1750000,1,1,0,0,0,0,0
2013,archie goodwin,Archie Goodwin,1064400,1,1,0,0,0,0,0
2013,arinze onuaku,Arinze Onuaku,106776,2,2,0,0,0,0,0
2013,arnett moultrie,Arnett Moultrie,1089240,1,1,0,0,0,0,0
2013,aron baynes,Aron Baynes,788872,1,1,0,0,0,0,0
2013,arron afflalo,Arron Afflalo,7562500,1,1,0,0,0,0,0
2013,austin daye,Austin Daye,947907,1,1,0,0,0,0,0
2013,austin rivers,Austin Rivers,2339040,1,1,0,0,0,0,0
2013,avery bradley,Avery Bradley,2511432,1,1,0,0,0,0,0
2013,ben gordon,Ben Gordon,13200000,1,1,0,0,0,0,0
2013,ben mclemore,Ben McLemore,2895960,1,1,0,0,0,0,0
2013,beno udrih,Beno Udrih,1272279,2,2,0,0,0,0,0
2013,bernard james,Bernard James,788872,1,1,0,0,0,0,0
2013,bismack biyombo,Bismack Biyombo,3217680,1,1,0,0,0,0,0
2013,bj mullens,BJ Mullens,947907,1,1,0,0,0,0,0
2013,blake griffin,Blake Griffin,16402500,1,1,0,0,0,0,0
2013,boris diaw,Boris Diaw,4702500,1,1,0,0,0,0,0
2013,bradley beal,Bradley Beal,4319280,1,1,0,0,0,0,0
2013,brandan wright,Brandan Wright,5000000,1,1,0,0,0,0,0
2013,brandon bass,Brandon Bass,6750000,1,1,0,0,0,0,0
2013,brandon davies,Brandon Davies,490180,1,1,0,0,0,0,0
2013,brandon jennings,Brandon Jennings,7655503,1,1,0,0,0,0,0
2013,brandon knight,Brandon Knight,2947800,1,1,0,0,0,0,0
2013,brandon roy,Brandon Roy,17779458,1,1,0,0,0,0,0
2013,brandon rush,Brandon Rush,4000000,1,1,0,0,0,0,0
2013,brendan haywood,Brendan Haywood,7073500,1,1,0,0,0,0,0
2013,brian roberts,Brian Roberts,788872,1,1,0,0,0,0,0
2013,brook lopez,Brook Lopez,14694000,1,1,0,0,0,0,0
2013,carl landry,Carl Landry,6750000,1,1,0,0,0,0,0
2013,carlos boozer,Carlos Boozer,15300000,1,1,0,0,0,0,0
2013,carlos delfino,Carlos Delfino,3250000,1,1,0,0,0,0,0
2013,carmelo anthony,Carmelo Anthony,21490000,1,1,0,0,0,0,0
2013,caron butler,Caron Butler,8386992,2,2,0,0,0,0,0
2013,carrick felix,Carrick Felix,490180,1,1,0,0,0,0,0
2013,cartier martin,Cartier Martin,1003248,2,2,0,0,0,0,0
2013,casper ware,Casper Ware,69201,1,1,0,0,0,0,0
2013,chandler parsons,Chandler Parsons,926500,1,1,0,0,0,0,0
2013,channing frye,Channing Frye,6400000,1,1,0,0,0,0,0
2013,charlie villanueva,Charlie Villanueva,8580000,1,1,0,0,0,0,0
2013,chase budinger,Chase Budinger,5000000,1,1,0,0,0,0,0
2013,chauncey billups,Chauncey Billups,2500000,1,1,0,0,0,0,0
2013,chris andersen,Chris Andersen,6217507,2,2,0,0,0,0,0
2013,chris babb,Chris Babb,138403,1,1,0,0,0,0,0
2013,chris bosh,Chris Bosh,19067500,1,1,0,0,0,0,0
2013,chris copeland,Chris Copeland,3000000,1,1,0,0,0,0,0
2013,chris douglas roberts,Chris Douglas-Roberts,535288,1,1,0,0,0,0,0
2013,chris duhon,Chris Duhon,1500000,1,1,0,0,0,0,0
2013,chris johnson,Chris Johnson,916099,1,1,0,0,0,0,0
2013,chris kaman,Chris Kaman,3183000,1,1,0,0,0,0,0
2013,chris paul,Chris Paul,18668431,1,1,0,0,0,0,0
2013,chris singleton,Chris Singleton,1707720,1,1,0,0,0,0,0
2013,chris smith,Chris Smith,184538,1,1,0,0,0,0,0
2013,chris wright,Chris Wright,139212,1,1,0,0,0,0,0
2013,christapher johnson,Christapher Johnson,320000,1,1,0,0,0,0,0
2013,chuck hayes,Chuck Hayes,5722500,1,1,0,0,0,0,0
2013,cj mccollum,CJ McCollum,2316720,1,1,0,0,0,0,0
2013,cj miles,CJ Miles,2225000,1,1,0,0,0,0,0
2013,cj watson,CJ Watson,2016000,1,1,0,0,0,0,0
2013,cody zeller,Cody Zeller,3857040,1,1,0,0,0,0,0
2013,cole aldrich,Cole Aldrich,884293,1,1,0,0,0,0,0
2013,corey brewer,Corey Brewer,4500000,1,1,0,0,0,0,0
2013,cory joseph,Cory Joseph,1182600,1,1,0,0,0,0,0
2013,courtney lee,Courtney Lee,5225000,1,1,0,0,0,0,0
2013,damian lillard,Damian Lillard,3202920,1,1,0,0,0,0,0
2013,damion james,Damion James,107776,1,1,0,0,0,0,0
2013,daniel orton,Daniel Orton,369322,1,1,0,0,0,0,0
2013,danilo gallinari,Danilo Gallinari,10146925,1,1,0,0,0,0,0
2013,danny granger,Danny Granger,14379240,2,2,0,0,0,0,0
2013,danny green,Danny Green,3762500,1,1,0,0,0,0,0
2013,dante cunningham,Dante Cunningham,2180000,1,1,0,0,0,0,0
2013,darius johnson odom,Darius Johnson-Odom,46404,1,1,0,0,0,0,0
2013,darius miller,Darius Miller,788872,1,1,0,0,0,0,0
2013,darius morris,Darius Morris,944923,3,3,0,0,0,0,0
2013,darrell arthur,Darrell Arthur,3231683,1,1,0,0,0,0,0
2013,darren collison,Darren Collison,1900000,1,1,0,0,0,0,0
2013,david lee,David Lee,13878000,1,1,0,0,0,0,0
2013,david west,David West,12000000,1,1,0,0,0,0,0
2013,deandre jordan,DeAndre Jordan,10986550,1,1,0,0,0,0,0
2013,deandre liggins,DeAndre Liggins,88429,1,1,0,0,0,0,0
