PLAYER_ID,PLAYER_NAME,draft_year,year5_season_start,year5_season_string,salary_player_name_example,year_salary_total,salary_cap,luxury_tax,year5_salary_cap_pct,raw_salary_rows,raw_team_count,any_team_option,any_player_option,any_qualifying_offer,any_two_way_contract,any_terminated,salary_name_match_flag,cap_match_flag,year5_salary_match_flag,salary_match_type,name_key_raw,name_key
202359,Darington Hobson,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,darington hobson,darington hobson
202360,Andy Rautins,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,andy rautins,andy rautins
202361,Landry Fields,2010,2014,2014-15,Landry Fields,8500000.0,63065000.0,77841847.0,0.13478157456592404,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,landry fields,landry fields
202362,Lance Stephenson,2010,2014,2014-15,Lance Stephenson,9000000.0,63065000.0,77841847.0,0.14270990248156665,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,lance stephenson,lance stephenson
202363,Jarvis Varnado,2010,2014,2014-15,Jarvis Varnado,75000.0,63065000.0,77841847.0,0.0011892491873463887,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jarvis varnado,jarvis varnado
202365,Devin Ebanks,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,devin ebanks,devin ebanks
202366,Jerome Jordan,2010,2014,2014-15,Jerome Jordan,816482.0,63065000.0,77841847.0,0.012946674066439389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jerome jordan,jerome jordan
202371,Gani Lawal,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,gani lawal,gani lawal
202374,Solomon Alabi,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,solomon alabi,solomon alabi
202376,Luke Harangody,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,luke harangody,luke harangody
202377,Pape Sy,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,pape sy,pape sy
202378,Willie Warren,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,willie warren,willie warren
202379,Jeremy Evans,2010,2014,2014-15,Jeremy Evans,1795000.0,63065000.0,77841847.0,0.028462697217156902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jeremy evans,jeremy evans
202380,Hamady Ndiaye,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,hamady ndiaye,hamady ndiaye
202382,Derrick Caracter,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,derrick caracter,derrick caracter
202385,Ryan Reid,2010,2014,2014-15,,,63065000.0,77841847.0,,,,,,,,,0,1,0,unmatched,ryan reid,ryan reid
202681,Kyrie Irving,2011,2015,2015-16,Kyrie Irving,16407500.0,70000000.0,85323721.0,0.23439285714285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kyrie irving,kyrie irving
202682,Derrick Williams,2011,2015,2015-16,Derrick Williams,4400000.0,70000000.0,85323721.0,0.06285714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,derrick williams,derrick williams
202683,Enes Freedom,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,enes freedom,enes freedom
202684,Tristan Thompson,2011,2015,2015-16,Tristan Thompson,14260000.0,70000000.0,85323721.0,0.2037142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tristan thompson,tristan thompson
202685,Jonas Valančiūnas,2011,2015,2015-16,Jonas Valanciunas,4660482.0,70000000.0,85323721.0,0.06657831428571429,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jonas valanciunas,jonas valanciunas
202686,Jan Vesely,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,jan vesely,jan vesely
202687,Bismack Biyombo,2011,2015,2015-16,Bismack Biyombo,2814000.0,70000000.0,85323721.0,0.0402,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bismack biyombo,bismack biyombo
202688,Brandon Knight,2011,2015,2015-16,Brandon Knight,13500000.0,70000000.0,85323721.0,0.19285714285714287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,brandon knight,brandon knight
202689,Kemba Walker,2011,2015,2015-16,Kemba Walker,12000000.0,70000000.0,85323721.0,0.17142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kemba walker,kemba walker
202690,Jimmer Fredette,2011,2015,2015-16,Jimmer Fredette,625167.0,70000000.0,85323721.0,0.008930957142857143,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jimmer fredette,jimmer fredette
202691,Klay Thompson,2011,2015,2015-16,Klay Thompson,15501000.0,70000000.0,85323721.0,0.22144285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,klay thompson,klay thompson
202692,Alec Burks,2011,2015,2015-16,Alec Burks,9213484.0,70000000.0,85323721.0,0.1316212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,alec burks,alec burks
202693,Markieff Morris,2011,2015,2015-16,Markieff Morris,8000000.0,70000000.0,85323721.0,0.11428571428571428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,markieff morris,markieff morris
202694,Marcus Morris Sr.,2011,2015,2015-16,Marcus Morris,5000000.0,70000000.0,85323721.0,0.07142857142857142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,marcus morris,marcus morris
202695,Kawhi Leonard,2011,2015,2015-16,Kawhi Leonard,16407500.0,70000000.0,85323721.0,0.23439285714285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kawhi leonard,kawhi leonard
202696,Nikola Vučević,2011,2015,2015-16,Nikola Vucevic,11250000.0,70000000.0,85323721.0,0.16071428571428573,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,nikola vucevic,nikola vucevic
202697,Iman Shumpert,2011,2015,2015-16,Iman Shumpert,8988765.0,70000000.0,85323721.0,0.12841092857142858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,iman shumpert,iman shumpert
202698,Chris Singleton,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,chris singleton,chris singleton
202699,Tobias Harris,2011,2015,2015-16,Tobias Harris,16000000.0,70000000.0,85323721.0,0.22857142857142856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tobias harris,tobias harris
202700,Donatas Motiejunas,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,donatas motiejunas,donatas motiejunas
202701,Nolan Smith,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,nolan smith,nolan smith
202702,Kenneth Faried,2011,2015,2015-16,Kenneth Faried,11235955.0,70000000.0,85323721.0,0.16051364285714287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kenneth faried,kenneth faried
202703,Nikola Mirotic,2011,2015,2015-16,Nikola Mirotic,5543725.0,70000000.0,85323721.0,0.07919607142857144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,nikola mirotic,nikola mirotic
202704,Reggie Jackson,2011,2015,2015-16,Reggie Jackson,13913044.0,70000000.0,85323721.0,0.19875777142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,reggie jackson,reggie jackson
202705,MarShon Brooks,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,marshon brooks,marshon brooks
202706,Jordan Hamilton,2011,2015,2015-16,Jordan Hamilton,119461.0,70000000.0,85323721.0,0.0017065857142857144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jordan hamilton,jordan hamilton
202707,JaJuan Johnson,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,jajuan johnson,jajuan johnson
202708,Norris Cole,2011,2015,2015-16,Norris Cole,3203780.0,70000000.0,85323721.0,0.04576828571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,norris cole,norris cole
202709,Cory Joseph,2011,2015,2015-16,Cory Joseph,7000000.0,70000000.0,85323721.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,cory joseph,cory joseph
202710,Jimmy Butler III,2011,2015,2015-16,Jimmy Butler,16407500.0,70000000.0,85323721.0,0.23439285714285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jimmy butler,jimmy butler
202711,Bojan Bogdanovic,2011,2015,2015-16,Bojan Bogdanovic,3425510.0,70000000.0,85323721.0,0.04893585714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bojan bogdanovic,bojan bogdanovic
202712,Justin Harper,2011,2015,2015-16,Justin Harper,99418.0,70000000.0,85323721.0,0.0014202571428571429,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,justin harper,justin harper
202713,Kyle Singler,2011,2015,2015-16,Kyle Singler,4500000.0,70000000.0,85323721.0,0.06428571428571428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kyle singler,kyle singler
202714,Shelvin Mack,2011,2015,2015-16,Shelvin Mack,2433333.0,70000000.0,85323721.0,0.0347619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,shelvin mack,shelvin mack
202715,Tyler Honeycutt,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,tyler honeycutt,tyler honeycutt
202716,Jordan Williams,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,jordan williams,jordan williams
202717,Trey Thompkins,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,trey thompkins,trey thompkins
202718,Chandler Parsons,2011,2015,2015-16,Chandler Parsons,15361500.0,70000000.0,85323721.0,0.21945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,chandler parsons,chandler parsons
202719,Jeremy Tyler,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,jeremy tyler,jeremy tyler
202720,Jon Leuer,2011,2015,2015-16,Jon Leuer,1035000.0,70000000.0,85323721.0,0.014785714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jon leuer,jon leuer
202721,Darius Morris,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,darius morris,darius morris
202723,Malcolm Lee,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,malcolm lee,malcolm lee
202724,Charles Jenkins,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,charles jenkins,charles jenkins
202725,Josh Harrellson,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,josh harrellson,josh harrellson
202726,Andrew Goudelock,2011,2015,2015-16,Andrew Goudelock,200600.0,70000000.0,85323721.0,0.0028657142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,andrew goudelock,andrew goudelock
202727,Travis Leslie,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,travis leslie,travis leslie
202728,Keith Benson,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,keith benson,keith benson
202729,Josh Selby,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,josh selby,josh selby
202730,Lavoy Allen,2011,2015,2015-16,Lavoy Allen,3550000.0,70000000.0,85323721.0,0.05071428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,lavoy allen,lavoy allen
202731,Vernon Macklin,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,vernon macklin,vernon macklin
202732,DeAndre Liggins,2011,2015,2015-16,,,70000000.0,85323721.0,,,,,,,,,0,1,0,unmatched,deandre liggins,deandre liggins
202734,E'Twaun Moore,2011,2015,2015-16,E'Twaun Moore,1015421.0,70000000.0,85323721.0,0.014506014285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,etwaun moore,etwaun moore
202738,Isaiah Thomas,2011,2015,2015-16,Isaiah Thomas,6912869.0,70000000.0,85323721.0,0.09875527142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,isaiah thomas,isaiah thomas
203076,Anthony Davis,2012,2016,2016-17,Anthony Davis,22116750.0,94143000.0,112368348.0,0.23492718523947612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,anthony davis,anthony davis
203077,Michael Kidd-Gilchrist,2012,2016,2016-17,Michael Kidd-Gilchrist,13000000.0,94143000.0,112368348.0,0.13808780259817513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,michael kidd gilchrist,michael kidd gilchrist
203078,Bradley Beal,2012,2016,2016-17,Bradley Beal,22116750.0,94143000.0,112368348.0,0.23492718523947612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bradley beal,bradley beal
203079,Dion Waiters,2012,2016,2016-17,Dion Waiters,2898000.0,94143000.0,112368348.0,0.030782957840731654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dion waiters,dion waiters
203080,Thomas Robinson,2012,2016,2016-17,Thomas Robinson,1050961.0,94143000.0,112368348.0,0.011163453469721593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,thomas robinson,thomas robinson
203081,Damian Lillard,2012,2016,2016-17,Damian Lillard,24328425.0,94143000.0,112368348.0,0.2584199037634237,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,damian lillard,damian lillard
203082,Terrence Ross,2012,2016,2016-17,Terrence Ross,10000000.0,94143000.0,112368348.0,0.10622138661398085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,terrence ross,terrence ross
203083,Andre Drummond,2012,2016,2016-17,Andre Drummond,22116750.0,94143000.0,112368348.0,0.23492718523947612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,andre drummond,andre drummond
203084,Harrison Barnes,2012,2016,2016-17,Harrison Barnes,22116750.0,94143000.0,112368348.0,0.23492718523947612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,harrison barnes,harrison barnes
203085,Austin Rivers,2012,2016,2016-17,Austin Rivers,11000000.0,94143000.0,112368348.0,0.11684352527537895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,austin rivers,austin rivers
203086,Meyers Leonard,2012,2016,2016-17,Meyers Leonard,9213484.0,94143000.0,112368348.0,0.09786690460257268,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,meyers leonard,meyers leonard
203087,Jeremy Lamb,2012,2016,2016-17,Jeremy Lamb,7000000.0,94143000.0,112368348.0,0.0743549706297866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jeremy lamb,jeremy lamb
203088,Kendall Marshall,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,kendall marshall,kendall marshall
203089,John Henson,2012,2016,2016-17,John Henson,12267606.0,94143000.0,112368348.0,0.13030821197539913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,john henson,john henson
203090,Maurice Harkless,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,maurice harkless,maurice harkless
203091,Royce White,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,royce white,royce white
203092,Tyler Zeller,2012,2016,2016-17,Tyler Zeller,8000000.0,94143000.0,112368348.0,0.08497710929118468,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tyler zeller,tyler zeller
203093,Terrence Jones,2012,2016,2016-17,Terrence Jones,1207194.0,94143000.0,112368348.0,0.0128229820592078,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,terrence jones,terrence jones
203094,Andrew Nicholson,2012,2016,2016-17,Andrew Nicholson,6088993.0,94143000.0,112368348.0,0.06467812795428232,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,andrew nicholson,andrew nicholson
203095,Evan Fournier,2012,2016,2016-17,Evan Fournier,17000000.0,94143000.0,112368348.0,0.18057635724376747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,evan fournier,evan fournier
203096,Jared Sullinger,2012,2016,2016-17,Jared Sullinger,5628000.0,94143000.0,112368348.0,0.059781396386348426,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jared sullinger,jared sullinger
203097,Fab Melo,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,fab melo,fab melo
203098,John Jenkins,2012,2016,2016-17,John Jenkins,1050961.0,94143000.0,112368348.0,0.011163453469721593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,john jenkins,john jenkins
203099,Jared Cunningham,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,jared cunningham,jared cunningham
203100,Tony Wroten,2012,2016,2016-17,Tony Wroten,25000.0,94143000.0,112368348.0,0.00026555346653495213,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tony wroten,tony wroten
203101,Miles Plumlee,2012,2016,2016-17,Miles Plumlee,12400000.0,94143000.0,112368348.0,0.13171451940133627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,miles plumlee,miles plumlee
203102,Arnett Moultrie,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,arnett moultrie,arnett moultrie
203103,Perry Jones III,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,perry jones,perry jones
203104,Marquis Teague,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,marquis teague,marquis teague
203105,Festus Ezeli,2012,2016,2016-17,Festus Ezeli,7400000.0,94143000.0,112368348.0,0.07860382609434584,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,festus ezeli,festus ezeli
203106,Jeffery Taylor,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,jeffery taylor,jeffery taylor
203108,Bernard James,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,bernard james,bernard james
203109,Jae Crowder,2012,2016,2016-17,Jae Crowder,6286408.0,94143000.0,112368348.0,0.06677509745812221,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jae crowder,jae crowder
203110,Draymond Green,2012,2016,2016-17,Draymond Green,15330435.0,94143000.0,112368348.0,0.16284200630955037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,draymond green,draymond green
203111,Orlando Johnson,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,orlando johnson,orlando johnson
203112,Quincy Acy,2012,2016,2016-17,Quincy Acy,2965505.0,94143000.0,112368348.0,0.03150000531106933,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,quincy acy,quincy acy
203113,Quincy Miller,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,quincy miller,quincy miller
203114,Khris Middleton,2012,2016,2016-17,Khris Middleton,15200000.0,94143000.0,112368348.0,0.1614565076532509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,khris middleton,khris middleton
203115,Will Barton,2012,2016,2016-17,Will Barton,3533333.0,94143000.0,112368348.0,0.037531553062893686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,will barton,will barton
203116,Tyshawn Taylor,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,tyshawn taylor,tyshawn taylor
203117,Doron Lamb,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,doron lamb,doron lamb
203118,Mike Scott,2012,2016,2016-17,Mike Scott,3333333.0,94143000.0,112368348.0,0.03540712533061407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,mike scott,mike scott
203119,Kim English,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,kim english,kim english
203120,Justin Hamilton,2012,2016,2016-17,Justin Hamilton,3000000.0,94143000.0,112368348.0,0.031866415984194256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,justin hamilton,justin hamilton
203121,Darius Miller,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,darius miller,darius miller
203122,Kevin Murphy,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,kevin murphy,kevin murphy
203123,Kostas Papanikolaou,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,kostas papanikolaou,kostas papanikolaou
203124,Kyle O'Quinn,2012,2016,2016-17,Kyle O'Quinn,3918750.0,94143000.0,112368348.0,0.04162550587935375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kyle oquinn,kyle oquinn
203126,Kris Joseph,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,kris joseph,kris joseph
203128,Furkan Aldemir,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,furkan aldemir,furkan aldemir
203129,Tornike Shengelia,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,tornike shengelia,tornike shengelia
203130,Darius Johnson-Odom,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,darius johnson odom,darius johnson odom
203133,Robbie Hummel,2012,2016,2016-17,Robbie Hummel,150000.0,94143000.0,112368348.0,0.0015933207992097128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,robbie hummel,robbie hummel
203135,Robert Sacre,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,robert sacre,robert sacre
203136,Ognjen Kuzmic,2012,2016,2016-17,,,94143000.0,112368348.0,,,,,,,,,0,1,0,unmatched,ognjen kuzmic,ognjen kuzmic
203318,Glen Rice,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,glen rice,glen rice
203457,Nerlens Noel,2013,2017,2017-18,Nerlens Noel,4187599.0,99093000.0,115455294.0,0.042259281684881876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,nerlens noel,nerlens noel
203458,Alex Len,2013,2017,2017-18,Alex Len,4187599.0,99093000.0,115455294.0,0.042259281684881876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,alex len,alex len
203459,Allen Crabbe,2013,2017,2017-18,Allen Crabbe,18500000.0,99093000.0,115455294.0,0.18669330830633848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,allen crabbe,allen crabbe
203460,Andre Roberson,2013,2017,2017-18,Andre Roberson,9259260.0,99093000.0,115455294.0,0.09344010172262421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,andre roberson,andre roberson
203461,Anthony Bennett,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,anthony bennett,anthony bennett
203462,Archie Goodwin,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,archie goodwin,archie goodwin
203463,Ben McLemore,2013,2017,2017-18,Ben McLemore,5200000.0,99093000.0,115455294.0,0.0524759569293492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,ben mclemore,ben mclemore
203467,Carrick Felix,2013,2017,2017-18,Carrick Felix,140901.0,99093000.0,115455294.0,0.0014219066937119676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,carrick felix,carrick felix
203468,CJ McCollum,2013,2017,2017-18,CJ McCollum,23962573.0,99093000.0,115455294.0,0.24181902858930499,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,cj mccollum,cj mccollum
203469,Cody Zeller,2013,2017,2017-18,Cody Zeller,12584270.0,99093000.0,115455294.0,0.12699454048217332,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,cody zeller,cody zeller
203471,Dennis Schröder,2013,2017,2017-18,Dennis Schroeder,15500000.0,99093000.0,115455294.0,0.1564187177701755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dennis schroeder,dennis schroeder
203475,Erick Green,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,erick green,erick green
203476,Gorgui Dieng,2013,2017,2017-18,Gorgui Dieng,14112360.0,99093000.0,115455294.0,0.1424153068329751,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,gorgui dieng,gorgui dieng
203477,Isaiah Canaan,2013,2017,2017-18,Isaiah Canaan,1113863.0,99093000.0,115455294.0,0.011240582079460708,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,isaiah canaan,isaiah canaan
203479,Jamaal Franklin,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,jamaal franklin,jamaal franklin
203481,Jeff Withey,2013,2017,2017-18,Jeff Withey,593780.0,99093000.0,115455294.0,0.005992148789520955,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jeff withey,jeff withey
203482,Kelly Olynyk,2013,2017,2017-18,Kelly Olynyk,12007169.0,99093000.0,115455294.0,0.12117070832450325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kelly olynyk,kelly olynyk
203484,Kentavious Caldwell-Pope,2013,2017,2017-18,Kentavious Caldwell-Pope,17745894.0,99093000.0,115455294.0,0.1790832248493839,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kentavious caldwell pope,kentavious caldwell pope
203485,Lorenzo Brown,2013,2017,2017-18,Lorenzo Brown,77250.0,99093000.0,115455294.0,0.0007795707063061972,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,exact_normalized_name,lorenzo brown,lorenzo brown
